,StockCode,Description,UnitPrice
2532,35607A,PINK FLUFFY CHRISTMAS DECORATION,0.9099999999999999
2533,35607B,BLACK FEATHER CHRISTMAS DECORATION,0.16625
2534,35609A,PINK FEATHER CHRISTMAS DECORATION,1.255
2535,35610A,PINK CHRISTMAS FLOCK DROPLET ,1.5675
2536,35610B,BLACK CHRISTMAS FLOCK DROPLET ,0.625
2537,35610C,WHITE CHRISTMAS FLOCK DROPLET ,1.2533333333333332
2538,35611B,thrown away,0.0
2539,35637A,IVORY STRING CURTAIN WITH POLE ,4.99
2540,35637C,PINK STRING CURTAIN WITH POLE,6.212222222222222
2541,35638A,PINK AND BLACK STRING CURTAIN,3.55
2542,35638B,PINK/BLUE STRING CURTAIN ,5.386
2543,35644,,0.0
2544,35645,VINTAGE BEAD PINK JEWEL BOX,4.25
2545,35646,VINTAGE BEAD PINK EVENING BAG,2.0357291666666666
2546,35647,VINTAGE BEAD PINK SHADE ,1.25
2547,35648,VINTAGE BEAD PINK PURSE ,1.4313235294117648
2548,35649,VINTAGE BEAD COSMETIC BAG ,2.626486486486486
2549,35650,VINTAGE BEAD PINK JEWEL STAND,2.475
2550,35651,VINTAGE BEAD PINK SCARF ,2.879166666666667
2551,35653,VINTAGE BEAD NOTEBOOK,3.3453846153846154
2552,35809A,ENAMEL PINK TEA CONTAINER,1.8812307692307693
2553,35809B,ENAMEL BLUE RIM TEA CONTAINER,1.2575
2554,35809a,ENAMEL PINK TEA CONTAINER,4.147777777777778
2555,35810A,ENAMEL PINK COFFEE CONTAINER,1.623974358974359
2556,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,1.5782758620689654
2557,35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",0.6033333333333334
2558,35816P,"ACRYLIC JEWEL ANGEL,PINK",0.38
2559,35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",0.9766666666666666
2560,35818B,"ACRYLIC JEWEL ICICLE, BLUE",0.22800000000000004
2561,35818P,"ACRYLIC JEWEL ICICLE, PINK",0.6745
2562,35819B,"ACRYLIC HANGING JEWEL,BLUE",0.5076666666666667
2563,35819P,"ACRYLIC HANGING JEWEL,PINK",0.5042857142857143
2564,35823P,,0.0
2565,35824B,,0.0
2566,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,2.95
2567,35833G,4 GOLD FLOCK CHRISTMAS BALLS,1.68
2568,35833P,4 PINK FLOCK CHRISTMAS BALLS,2.15625
2569,35909A,RABBIT EASTER DECORATION,2.9500000000000006
2570,35909B,PINK FLOWERS RABBIT EASTER,2.95
2571,35910A,MULTICOLOUR EASTER RABBIT ,1.95
2572,35910B,PINK FLOWERS RABBIT EASTER,1.95
2573,35911A,MULTICOLOUR RABBIT EGG WARMER,0.973
2574,35911B,PINK/FLOWER RABBIT EGG WARMER ,1.142
2575,35912B,WHITE/PINK CHICK DECORATION,1.685
2576,35913B,WHITE/PINK CHICK EASTER DECORATION,1.0718181818181818
2577,35914,PINK CHICK EGG WARMER + EGG CUP,1.1046341463414633
2578,35915B,BLUE KNITTED HEN ,1.0595999999999999
2579,35915C,PEACH KNITTED HEN ,1.032622950819672
2580,35916A,YELLOW FELT HANGING HEART W FLOWER,0.7663333333333333
2581,35916B,BLUE FELT HANGING HEART W FLOWER,0.7396969696969697
2582,35916C,PINK FELT HANGING HEART W FLOWER,0.8457142857142856
2583,35920,FOUR RABBIT EASTER DECORATIONS,1.8675
2584,35921,EASTER BUNNY HANGING GARLAND,2.950416666666667
2585,35922,EASTER BUNNY WREATH,4.5
2586,35923,CANDY HEART HANGING DECORATION,0.7627692307692308
2587,35924,HANGING FAIRY CAKE DECORATION,2.491898734177215
2588,35933,PINK STOCKING CHRISTMAS DECORATION,0.5857142857142857
2589,35953,FOLKART STAR CHRISTMAS DECORATIONS,0.5980882352941177
2590,35954,SMALL FOLKART STAR CHRISTMAS DEC,0.7923333333333333
2591,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,1.3686046511627905
2592,35958,FOLKART ZINC STAR CHRISTMAS DEC,0.85
2593,35961,FOLKART ZINC HEART CHRISTMAS DEC,1.1307171314741036
2594,35964,FOLKART CLIP ON STARS,0.8374757281553398
2595,35965,FOLKART HEART NAPKIN RINGS,2.2395945945945943
2596,35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,0.25333333333333335
2597,35967,FOLK ART METAL STAR T-LIGHT HOLDER,0.7286567164179104
2598,35968,FOLK ART METAL HEART T-LIGHT HOLDER,0.3947619047619047
2599,35969,,0.0
2600,35970,ZINC FOLKART SLEIGH BELLS,2.3941928721174004
2601,35971,ROSE FOLKART HEART DECORATIONS,1.8043010752688173
2602,35972,DAISY FOLKART HEART DECORATION,1.118421052631579
2603,35991,,0.0
2604,37327,ASSTD MULTICOLOUR CIRCLES MUG,1.550112359550562
2605,37330,BIG POLKADOT MUG,0.39
2606,37333,"RETRO ""TEA FOR ONE"" ",4.7675
2607,37340,MULTICOLOUR SPRING FLOWER MUG,2.612230215827338
2608,37342,POLKADOT COFFEE CUP & SAUCER PINK,1.5221052631578948
2609,37343,POLKADOT MUG PINK ,2.052857142857143
2610,37351,ORANGE FLOWER MUG ,0.8200000000000001
2611,37370,RETRO COFFEE MUGS ASSORTED,5.150924855491329
2612,37379A,PINK CHERRY BLOSSOM CUP & SAUCER,0.625
2613,37413,ICON MUG REVOLUTIONARY,0.4107228915662651
2614,37423,WHITE WITH BLACK CATS PLATE,0.4075
2615,37424,,0.0
2616,37444A,YELLOW BREAKFAST CUP AND SAUCER,1.8719999999999999
2617,37444B,BLUE BREAKFAST CUP AND SAUCER ,2.2125000000000004
2618,37444C,PINK BREAKFAST CUP AND SAUCER ,1.9175000000000002
2619,37446,MINI CAKE STAND WITH HANGING CAKES,1.745873786407767
2620,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,2.0668595041322315
2621,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1.77252427184466
2622,37449,CERAMIC CAKE STAND + HANGING CAKES,9.83861111111111
2623,37450,CERAMIC CAKE BOWL + HANGING CAKES,3.5831125827814576
2624,37461,FUNKY MONKEY MUG,1.25
2625,37462E,"PET MUG, GOLDFISH",0.6383333333333333
2626,37464,ROBOT MUG IN DISPLAY BOX,0.625
2627,37467,PIG MUG IN TWO COLOUR DESIGNS,1.3555555555555554
2628,37468,HARDMAN MUG 3 ASSORTED,0.8353333333333333
2629,37471,MULTICOLOUR POLKADOT PLATE,2.0825
2630,37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,4.975
2631,37475,SET/4 COLOURFUL MIXING BOWLS,9.829090909090908
2632,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,10.694482758620689
2633,37477B,,0.0
2634,37477C,,0.0
2635,37477D,,0.0
2636,37479B,CUBIC MUG FLOCK BLUE ON BROWN,1.5013636363636365
2637,37479P,CUBIC MUG FLOCK PINK ON BROWN,2.0132432432432434
2638,37482P,CUBIC MUG PINK POLKADOT,2.6005882352941176
2639,37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,0.19333333333333333
2640,37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,0.2925
2641,37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,0.494
2642,37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,0.65
2643,37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,0.78
2644,37489D,PINK/GREEN FLOWER DESIGN BIG MUG,0.48176470588235293
2645,37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,3.3075
2646,37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,1.65
2647,37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,1.65
2648,37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,2.4699999999999998
2649,37495,FAIRY CAKE BIRTHDAY CANDLE SET,3.9858653846153844
2650,37500,TEA TIME TEAPOT IN GIFT BOX,7.239137931034483
2651,37501,TEA TIME TEA SET IN GIFT BOX,6.5509803921568635
2652,37503,TEA TIME CAKE STAND IN GIFT BOX,10.75
2653,37509,NEW ENGLAND MUG W GIFT BOX,2.55
2654,40001,WHITE BAMBOO RIBS LAMPSHADE,1.025079365079365
2655,40003,WHITE BAMBOO RIBS LAMPSHADE,1.535625
2656,40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,0.85
2657,40016,CHINESE DRAGON PAPER LANTERNS,2.2108999999999996
2658,40018F,,0.0
2659,40046A,RED DAISY PAPER LAMPSHADE,1.25
2660,44089A,PINK GAUZE BUTTERFLY LAMPSHADE,0.42
2661,44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,0.42
2662,44091A,BLUE CRUSOE CHECK LAMPSHADE,0.252
2663,44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,0.85
2664,44092C,PURPLE/COPPER HANGING LAMPSHADE,0.85
2665,44228,CANNABIS LEAF BEAD CURTAIN,0.85
2666,44234,ASSORTED CIRCULAR MOBILE,0.4055263157894737
2667,44235,ASS COL CIRCLE MOBILE ,0.41625
2668,44236,PINK/PURPLE CIRCLE CURTAIN,1.0433333333333334
2669,44242A,LILAC FEATHERS CURTAIN,0.79
2670,44242B,PINK FEATHERS CURTAIN,0.9433333333333334
2671,44265,M/COLOUR POM-POM CURTAIN,2.125
2672,45013,FOLDING SHOE TIDY,2.95
2673,46000M,POLYESTER FILLER PAD 45x45cm,1.4858620689655173
2674,46000P,POLYESTER FILLER PAD 65CMx65CM,4.25
2675,46000R,POLYESTER FILLER PAD 45x30cm,1.45
2676,46000S,POLYESTER FILLER PAD 40x40cm,1.3908163265306122
2677,46000U,POLYESTER FILLER PAD 30CMx30CM,1.2037037037037037
2678,46037A,,0.0
2679,46115B,GREEN POP ART MAO CUSHION COVER ,0.12666666666666668
2680,46118,FUNKY MONKEY CUSHION COVER,2.807608695652174
2681,46126A,ELVIS WALLHANGING / CURTAIN,1.38
2682,46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,1.0071428571428571
2683,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,10.953170731707317
2684,46776A,WOVEN BUBBLE GUM CUSHION COVER,4.203714285714286
2685,46776B,WOVEN BERRIES CUSHION COVER ,4.211818181818182
2686,46776C,WOVEN FROST CUSHION COVER,4.221525423728814
2687,46776D,WOVEN SUNSET CUSHION COVER ,4.200810810810811
2688,46776E,WOVEN CANDY CUSHION COVER ,4.24421052631579
2689,46776F,WOVEN ROSE GARDEN CUSHION COVER ,4.2064044943820225
2690,46776a,WOVEN BUBBLE GUM CUSHION COVER,4.13
2691,46776b,WOVEN BERRIES CUSHION COVER ,4.13
2692,46776e,WOVEN CANDY CUSHION COVER ,4.13
2693,46776f,WOVEN ROSE GARDEN CUSHION COVER ,4.13
2694,47013A,WINE BOTTLE DRESSING LT.BLUE,0.16399999999999998
2695,47013C,WINE BOTTLE DRESSING DARK BLUE,0.4061538461538461
2696,47016,LIGHT DECORATION BATTERY OPERATED,2.1
2697,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,1.8364285714285713
2698,47310M,"SMALL POP BOX,FUNKY MONKEY",1.568360655737705
2699,47341A,FUSCHIA TABLE RUN FLOWER ,1.25
2700,47341B,BLUE TABLE RUN FLOWER,1.25
2701,47343A,FUSCHIA FLOWER PURSE WITH BEADS,0.9066666666666666
2702,47344B,BLUE FLOWER DES PURSE,0.8314285714285715
2703,47348A,FUSCHIA VOILE POINTY SHOE DEC,0.702
2704,47351B,BLUE  VOILE LAMPSHADE,2.87
2705,47367B,PAIR PADDED HANGERS PINK CHECK,3.3988372093023256
2706,47369A,PINK GREEN EMBROIDERY COSMETIC BAG,2.93
2707,47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,3.2627272727272727
2708,47420,ASSORTED COLOUR SUCTION CUP HOOK,0.19
2709,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,0.41625
2710,47422,ASSORTED MONKEY SUCTION CUP HOOK,0.41694915254237286
2711,47469,ASSORTED SHAPES PHOTO CLIP SILVER ,0.6385
2712,47471,RAINBOW PEGS PHOTO CLIP STRING,0.9814634146341464
2713,47480,HANGING PHOTO CLIP ROPE LADDER,2.4065909090909092
2714,47481,50CM METAL STRING WITH  7 CLIPS,1.0520833333333333
2715,47502,,0.0
2716,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,0.5018285714285714
2717,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1.4402325581395348
2718,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,7.95
2719,47504H,ENGLISH ROSE SPIRIT LEVEL ,1.7243697478991595
2720,47504K,ENGLISH ROSE GARDEN SECATEURS,1.5344545454545453
2721,47518F,ICON PLACEMAT POP ART ELVIS,0.14142857142857143
2722,47518f,ICON PLACEMAT POP ART ELVIS,4.146
2723,47556B,TEA TIME TEA TOWELS ,1.1625
2724,47559B,TEA TIME OVEN GLOVE,1.4493898305084745
2725,47559b,TEA TIME OVEN GLOVE,3.31
2726,47563A,RETRO LONGBOARD IRONING BOARD COVER,2.558785046728972
2727,47563B,,0.0
2728,47566,PARTY BUNTING,5.778587145338738
2729,47566B,TEA TIME PARTY BUNTING,5.479445910290238
2730,47566b,TEA TIME PARTY BUNTING,8.300588235294118
2731,47567B,TEA TIME KITCHEN APRON,6.299520547945206
2732,47570B,TEA TIME TABLE CLOTH,11.0928125
2733,47570b,TEA TIME TABLE CLOTH,21.009999999999998
2734,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,1.864237288135593
2735,47574B,ENGLISH ROSE SCENTED HANGING HEART,2.8333333333333335
2736,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,1.136530612244898
2737,47579,TEA TIME BREAKFAST BASKET,1.05
2738,47580,TEA TIME DES TEA COSY,3.276578947368421
2739,47585A,PINK FAIRY CAKE CUSHION COVER,4.854216867469879
2740,47586A,PINK FAIRY CAKE CUSHION COVER,2.55
2741,47589,CONGRATULATIONS BUNTING,4.0875
2742,47590A,BLUE HAPPY BIRTHDAY BUNTING,5.858477157360407
2743,47590B,PINK HAPPY BIRTHDAY BUNTING,5.79771144278607
2744,47590b,PINK HAPPY BIRTHDAY BUNTING,10.79
2745,47591A,,0.0
2746,47591B,SCOTTIES CHILDRENS APRON,1.6196491228070173
2747,47591D,PINK FAIRY CAKE CHILDRENS APRON,2.1502466367713002
2748,47591b,SCOTTIES CHILDRENS APRON,4.13
2749,47591d,PINK FAIRY CAKE CHILDRENS APRON,4.968928571428571
2750,47593A,CAROUSEL PONIES BABY BIB,0.5435714285714285
2751,47593B,SCOTTIE DOGS BABY BIB,0.6978542510121458
2752,47593b,SCOTTIE DOGS BABY BIB,0.83
2753,47594A,CAROUSEL DESIGN WASHBAG,1.916
2754,47594B,SCOTTIES DESIGN WASHBAG,1.9052542372881356
2755,47599A,PINK PARTY BAGS,2.27952380952381
2756,47599B,BLUE PARTY BAGS ,2.181
2757,48111,DOORMAT 3 SMILEY CATS,9.553193277310923
2758,48116,DOORMAT MULTICOLOUR STRIPE,9.597317073170732
2759,48129,DOORMAT TOPIARY,8.748619047619048
2760,48138,DOORMAT UNION FLAG,8.877783094098884
2761,48173C,DOORMAT BLACK FLOCK ,8.156820512820513
2762,48173c,DOORMAT BLACK FLOCK ,16.830000000000002
2763,48184,DOORMAT ENGLISH ROSE ,8.548701923076923
2764,48185,DOORMAT FAIRY CAKE,10.06255376344086
2765,48187,DOORMAT NEW ENGLAND,8.460707236842104
2766,48188,DOORMAT WELCOME PUPPIES,8.808350515463918
2767,48189,DOORMAT FRIENDSHIP ,14.953157894736842
2768,48194,DOORMAT HEARTS,9.222220367278798
2769,51008,AFGHAN SLIPPER SOCK PAIR,3.285416666666667
2770,51014A,"FEATHER PEN,HOT PINK",0.6556967213114755
2771,51014C,"FEATHER PEN,COAL BLACK",0.7086263736263736
2772,51014L,"FEATHER PEN,LIGHT PINK",0.653921568627451
2773,51014c,"FEATHER PEN,COAL BLACK",0.83
2774,51020A,SUMMER FUN DESIGN SHOWER CAP,0.5155000000000001
2775,51020B,STRIPY DESIGN SHOWER CAP,0.611764705882353
2776,62018,SOMBRERO ,1.812295081967213
2777,62043B,BLUE CHECK BAG W HANDLE 34X20CM,0.7114285714285714
2778,62074B,ELEPHANT CLIP W SUCTION CUP,0.42
2779,62086A,PINK RETRO BIG FLOWER BAG,1.95
2780,62094B,TURQ ICE CREAM BUM BAG ,3.6277777777777778
2781,62096A,PINK/YELLOW FLOWERS HANDBAG,1.1111111111111112
2782,62096B,PURPLE/TURQ FLOWERS HANDBAG,0.4166666666666667
2783,62097B,BLUE STRIPES SHOULDER BAG,0.6224999999999999
2784,70006,LOVE HEART POCKET WARMER,1.7196747967479673
2785,70007,HI TEC ALPINE HAND WARMER,2.103362831858407
2786,71038,WHITE HANGING BEADS CANDLE HOLDER,5.299038461538462
2787,71050,SMALL SINGLE FLAME CANDLE HOLDER,0.3499999999999999
2788,71053,WHITE METAL LANTERN,4.7814124293785305
2789,71101E,STANDING FAIRY POLE SUPPORT ,0.8330434782608696
2790,71143,SILVER BOOK MARK WITH BEADS,1.5569230769230769
2791,71215,METAL BASE FOR CANDLES,0.42
2792,71270,PHOTO CLIP LINE,1.6847169811320752
2793,71279,PINK GLASS CANDLEHOLDER,3.5146666666666664
2794,71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",4.457058823529412
2795,71406C,BLACK ORANGE SQUEEZER,0.42000000000000004
2796,71459,HANGING JAM JAR T-LIGHT HOLDER,0.935508849557522
2797,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,3.962755681818182
2798,71495A,CD WALL TIDY BLUE OFFICE,0.71375
2799,71495B,CD WALL TIDY RED FLOWERS,0.55125
2800,71496A,A4 WALL TIDY BLUE OFFICE,1.0875000000000001
2801,71496B,A4 WALL TIDY RED FLOWERS,0.56
2802,71510,SQUARE METAL CANDLEHOLDER BASE,0.8099999999999999
2803,72024U,LILAC VOTIVE CANDLE,0.21
2804,72038P,damages,0.0
2805,72051S,BAG OF SILVER STONES,0.574375
2806,72122,COFFEE SCENT PILLAR CANDLE,1.1876190476190476
2807,72127,COLUMBIAN CANDLE ROUND ,1.2066666666666668
2808,72128,COLUMBIAN CANDLE ROUND,0.9033333333333332
2809,72130,COLUMBIAN CANDLE ROUND,0.7432142857142857
2810,72131,COLUMBIAN CANDLE RECTANGLE,1.9026315789473685
2811,72132,COLUMBIAN CUBE CANDLE,1.95
2812,72133,COLUMBIAN CANDLE RECTANGLE,1.4635294117647057
2813,72134,COLUMBIAN  CUBE CANDLE ,0.9872727272727272
2814,72140E,BEST DAD CANDLE LETTERS,0.85
2815,72140F,throw away,0.0
2816,72225C,LAVENDER SCENT CAKE CANDLE,0.25105263157894736
2817,72232,FENG SHUI PILLAR CANDLE,0.19
2818,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,2.46728813559322
2819,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,4.144634146341463
2820,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2.2903144654088052
2821,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2.3767187499999998
2822,72351a,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,4.1499999999999995
2823,72369A,PINK CLEAR GLASS CANDLE PLATE,1.6533333333333333
2824,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,0.6432941176470588
2825,72598,SET/12 TAPER CANDLES,1.2690526315789472
2826,72709,IVORY SCULPTED RND CANDLE ,0.85
2827,72732,thrown away-can't sell,0.0
2828,72741,GRAND CHOCOLATECANDLE,1.594125412541254
2829,72759,thrown away-can't sell.,0.0
2830,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,11.046794871794871
2831,72780,BLACK SILOUETTE CANDLE PLATE,0.85
2832,72781,,0.0
2833,72783,BLACK SIL'T SQU CANDLE PLATE ,2.1
2834,72789,,0.0
2835,72793,,0.0
2836,72798C,SET/4 GARDEN ROSE DINNER CANDLE,1.2374999999999998
2837,72799C,PINK PILLAR CANDLE SILVER FLOCK,2.4173684210526316
2838,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2.829746835443038
2839,72799F,IVORY PILLAR CANDLE GOLD FLOCK,2.85
2840,72800B, 4 PURPLE FLOCK DINNER CANDLES,2.4553658536585363
2841,72800C,4 PINK DINNER CANDLE SILVER FLOCK,2.6378378378378375
2842,72800D,4 BLUE DINNER CANDLES SILVER FLOCK,2.618787878787878
2843,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2.596338028169014
2844,72800F,,0.0
2845,72801C,4 ROSE PINK DINNER CANDLES,1.483
2846,72801D,4 SKY BLUE DINNER CANDLES,1.588888888888889
2847,72801G,4 BURGUNDY WINE DINNER CANDLES,1.3364285714285715
2848,72801c,4 ROSE PINK DINNER CANDLES,2.46
2849,72801d,4 SKY BLUE DINNER CANDLES,2.463409090909091
2850,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,4.504583333333333
2851,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,3.934505494505495
2852,72802C,VANILLA SCENT CANDLE JEWELLED BOX,4.277931034482759
2853,72802a,ROSE SCENT CANDLE IN JEWELLED BOX,8.29
2854,72802c,VANILLA SCENT CANDLE JEWELLED BOX,8.29
2855,72803A,ROSE SCENT CANDLE JEWELLED DRAWER,4.075434782608696
2856,72803b,OCEAN SCENT CANDLE JEWELLED DRAWER,8.47
2857,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,5.4513559322033895
2858,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,5.204322033898305
2859,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,5.1407647058823525
2860,72807a,SET/3 ROSE CANDLE IN JEWELLED BOX,8.29
2861,72807b,SET/3 OCEAN SCENT CANDLE JEWEL BOX,8.29
2862,72807c,SET/3 VANILLA SCENTED CANDLE IN BOX,8.29
2863,72811,SMALL ZINC/GLASS CANDLEHOLDER,1.8175
2864,72812,LARGE ZINC GLASS CANDLEHOLDER,3.7609090909090908
2865,72815,3 WICK CHRISTMAS BRIAR CANDLE ,3.9925
2866,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,1.8553424657534245
2867,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,1.2228313253012049
2868,72818,CHRISTMAS DECOUPAGE CANDLE,0.7408536585365854
2869,72819,CUPID DESIGN SCENTED CANDLES,2.9211627906976743
2870,72821,CUPID SCENTED CANDLE IN GLASS,1.3199999999999998
2871,75011,BLUE DAISY MOBILE,0.7999999999999999
2872,75013B,"STRING OF 8 BUTTERFLIES,PINK",1.65
2873,75049L,LARGE CIRCULAR MIRROR MOBILE,1.6057142857142859
2874,75131,METAL TUBE CHIME ON BAMBOO,1.690625
2875,75172,PAINTED SEA SHELL METAL WINDCHIME,1.36
2876,75178,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,1.3415384615384613
2877,77079,DOLPHIN WINDMILL,2.12
2878,77081,,0.0
2879,77101A,UNION FLAG WINDSOCK,1.285
2880,78027,,0.0
2881,78033,FLAG OF ST GEORGE CHAIR,5.61
2882,78034B,BLUE NETTING STORAGE HANGER,1.95
2883,78124,MAGAZINE RACK GEBRA ASSORTED ,1.3289473684210527
2884,79000,MOROCCAN TEA GLASS,0.9953787878787878
2885,79026B,"S/4 ICON COASTER,ELVIS LIVES",0.437
2886,79030D,"TUMBLER, BAROQUE",1.3994
2887,79030G,"TUMBLER, NEW ENGLAND",1.8010000000000002
2888,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,0.37422222222222223
2889,79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",0.38
2890,79063C,"RETRO PILL BOX KEY CHAIN,THE KING",0.18928571428571428
2891,79063D,"RETRO PILL BOX , REVOLUTIONARY",0.20833333333333334
2892,79066K,RETRO MOD TRAY,1.0736912751677852
2893,79066k,RETRO MOD TRAY,1.636
2894,79067,CORONA MEXICAN TRAY,5.572
2895,79071B,ENGLISH ROSE METAL WASTE BIN,2.704166666666667
2896,79144B,PAINTED LIGHTBULB STAR+ MOON,0.7077777777777777
2897,79144C,PAINTED LIGHTBULB RAINBOW DESIGN,0.7746153846153846
2898,79149B,SILICON STAR BULB  BLUE,0.42
2899,79151B,"SILICON CUBE 25W, BLUE",0.42
2900,79157B,UBO-LIGHT TRIOBASE BLUE,0.85
2901,79157V,UBO-LIGHT TRIOBASE PURPLE,0.85
2902,79160,HEART SHAPE WIRELESS DOORBELL,2.0851724137931034
2903,79161A,ST GEORGE SET OF 10 PARTY LIGHTS,1.9666666666666668
2904,79163,BLACK CHAMPAGNE GLASS,0.484390243902439
2905,79164,BLACK WINE GLASS,0.62
2906,79172D,,0.0
2907,79190A,RETRO PLASTIC 70'S TRAY,0.60609375
2908,79190B,RETRO PLASTIC POLKA TRAY,0.5722033898305084
2909,79190D,RETRO PLASTIC DAISY TRAY,0.6136170212765958
2910,79191B,RETRO PLASTIC POLKA TRAY,0.9264516129032258
2911,79191C,RETRO PLASTIC ELEPHANT TRAY,0.8387179487179487
2912,79191D,RETRO PLASTIC DAISY TRAY,1.266470588235294
2913,79192A,RETRO PLASTIC 70'S TRAY,0.8333333333333334
2914,79302M,"ART LIGHTS,FUNK MONKEY",3.553809523809524
2915,79320,FLAMINGO LIGHTS,4.95
2916,79321,CHILLI LIGHTS,6.744742268041238
2917,79323B,BLACK CHERRY LIGHTS,5.0625
2918,79323G,"Unsaleable, destroyed.",0.0
2919,79323GR,"Unsaleable, destroyed.",0.0
2920,79323LP,"Unsaleable, destroyed.",0.0
2921,79323P,PINK CHERRY LIGHTS,5.0625
2922,79323S,"Unsaleable, destroyed.",0.0
2923,79323W,WHITE CHERRY LIGHTS,3.375
2924,79329,PINK FLOCK GLASS CANDLEHOLDER,0.6766666666666666
2925,79331,PINK FLOCK GLASS CANDLEHOLDER,0.6025
2926,79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,0.28500000000000003
2927,79337,BLUE FLOCK GLASS CANDLEHOLDER,0.5599999999999999
2928,79341,"Unsaleable, destroyed.",0.0
2929,79342B,"Unsaleable, destroyed.",0.0
2930,79403,FROSTED WHITE BASE ,1.062
2931,79406,FROSTED WHITE BASE ,0.3725
2932,81950B,FLOWER BLUE CLOCK WITH SUCKER,0.2636363636363636
2933,81950V,FLOWER PURPLE CLOCK W/SUCKER,0.46375
2934,81952B,ROUND BLUE CLOCK WITH SUCKER,0.19
2935,81952V,ROUND PURPLE CLOCK WITH SUCKER,0.19
2936,81953B,ROUND BLUE CLOCK WITH SUCKER,0.15833333333333333
2937,81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,0.14250000000000002
2938,82001S,VINYL RECORD FRAME SILVER,4.400681818181818
2939,82001s,VINYL RECORD FRAME SILVER,7.46
2940,82011A,"BATHROOM SCALES, TROPICAL BEACH",3.75
2941,82011B,BATHROOM SCALES RUBBER DUCKS,3.673809523809524
2942,82011C,BATHROOM SCALES FOOTPRINTS IN SAND,3.6700000000000004
2943,82095,HEART BUTTONS JEWELLERY BOX,5.147096774193549
2944,82482,WOODEN PICTURE FRAME WHITE FINISH,3.093525243578388
2945,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6.874202657807309
2946,82484,WOOD BLACK BOARD ANT WHITE FINISH,8.423954154727793
2947,82486,WOOD S/3 CABINET ANT WHITE FINISH,9.102935635792779
2948,82494L,WOODEN FRAME ANTIQUE WHITE ,3.2384182590233546
2949,82494l,WOODEN FRAME ANTIQUE WHITE ,8.310655737704916
2950,82545A,,0.0
2951,82551,LAUNDRY 15C METAL SIGN,1.7542857142857142
2952,82552,WASHROOM METAL SIGN,1.6557681940700808
2953,82567,"AIRLINE LOUNGE,METAL SIGN",2.001020408163265
